rank,nb_frame,moy_apm,moy_pps,apm,pps
a-,1939,26.114840535944268,1.1108183189157952,35.495588998443175,1.152049818370524
a-,4620,21.64966148988758,1.0280331547288053,27.23146747352496,1.0114545061594986
a-,6919,21.64966148988758,1.0280331547288053,11.967047261164907,1.101315218962278
a-,3056,21.64966148988758,1.0280331547288053,24.681684622918706,1.0381978452497551
a-,6168,21.64966148988758,1.0280331547288053,22.71844660194175,0.9611650485436892
a-,2894,17.25944493369455,1.0088024429161222,9.95162404975812,0.9329647546648238
a-,7617,17.25944493369455,1.0088024429161222,15.584415584415584,0.9208972845336482
a-,2830,17.25944493369455,1.0088024429161222,29.14466737064414,1.0982048574445618
a-,3959,17.25944493369455,1.0088024429161222,14.549128567820157,1.0760293003283656
a-,5888,17.25944493369455,1.0088024429161222,17.067389095834745,1.015916017609211
a-,4272,23.70207331014523,1.1338339263774353,22.816901408450704,1.2112676056338028
a-,3353,23.70207331014523,1.1338339263774353,23.613595706618963,1.073345259391771
a-,2542,23.70207331014523,1.1338339263774353,31.391200951248518,1.1890606420927468
a-,9342,23.70207331014523,1.1338339263774353,16.986595174262735,1.061662198391421
a-,4861,33.55447671163823,1.088113224364743,31.143151390319257,0.976313079299691
a-,3006,33.55447671163823,1.088113224364743,38.38720426524492,1.0596467844051982
a-,5674,33.55447671163823,1.088113224364743,31.133074479350512,1.22837980938934
a-,1202,19.205852214585395,1.084798648609685,11.88118811881188,1.1386138613861387
a-,3350,19.205852214585395,1.084798648609685,10.746268656716415,1.0567164179104478
a-,4360,19.205852214585395,1.084798648609685,5.778491171749599,0.9355652373308874
a-,2117,19.205852214585395,1.084798648609685,33.850493653032444,1.2129760225669957
a-,3941,19.205852214585395,1.084798648609685,33.77281947261663,1.0801217038539557
a-,3659,32.17078441959168,1.3432226752706002,23.60655737704918,1.3278688524590163
a-,2278,32.17078441959168,1.3432226752706002,47.26477024070022,1.312910284463895
a-,2809,32.17078441959168,1.3432226752706002,25.64102564102564,1.388888888888889
a-,4018,20.988045515488825,1.0571731128193855,30.615307653826918,1.170585292646323
a-,3109,20.988045515488825,1.0571731128193855,11.579285944033453,0.9649404953361208
a-,6990,20.988045515488825,1.0571731128193855,18.311291963377418,1.0202005522453133
a-,9131,20.988045515488825,1.0571731128193855,23.44629650071752,1.0729661110497848
a-,3237,20.01547489634079,0.9932427375105564,12.233549582947171,0.8526413345690453
a-,10297,20.01547489634079,0.9932427375105564,17.8287046028355,0.9846572149932026
a-,3161,20.01547489634079,0.9932427375105564,25.031605562579013,0.9292035398230089
a-,5917,20.01547489634079,0.9932427375105564,21.240728253540123,1.062036412677006
a-,2422,20.01547489634079,0.9932427375105564,23.742786479802145,1.1376751854905194
a-,3018,20.433505043087514,1.2900803089616475,25.041404438555816,1.3116926134481617
a-,9427,20.433505043087514,1.2900803089616475,26.012113484220592,1.2496015301243226
a-,3833,20.433505043087514,1.2900803089616475,15.966605791807984,1.2366292721106182
a-,1166,20.433505043087514,1.2900803089616475,14.713896457765667,1.3623978201634876
a-,6268,21.52174237622844,1.1457923501739509,25.84556477345246,1.0625398851308232
a-,3228,21.52174237622844,1.1457923501739509,18.94736842105263,1.1888544891640866
a-,3092,21.52174237622844,1.1457923501739509,23.27837051406401,1.2221144519883609
a-,4588,21.52174237622844,1.1457923501739509,18.01566579634465,1.1096605744125327
a-,5031,24.151318179564917,1.033788412317711,25.760286225402503,1.0137149672033394
a-,5202,24.151318179564917,1.033788412317711,30.438124519600308,1.0261337432744042
a-,2818,24.151318179564917,1.033788412317711,16.60752306600426,1.0220014194464158
a-,5140,24.151318179564917,1.033788412317711,23.799338907252576,1.0733035193466849
a-,1809,18.24575884749937,1.303439496914781,27.937915742793795,1.3303769401330376
a-,1889,18.24575884749937,1.303439496914781,7.623080995235575,1.3340391741662254
a-,3692,18.24575884749937,1.303439496914781,19.618528610354225,1.3732970027247955
a-,16592,18.24575884749937,1.303439496914781,17.803510041613897,1.176044870635064
a-,7003,17.46161555164836,1.1003517199639397,12.851635013565614,1.0538340711123804
a-,12710,17.46161555164836,1.1003517199639397,21.006150449455923,1.1118120170320138
a-,17832,17.46161555164836,1.1003517199639397,13.525486457690798,1.09347838277351
a-,13117,17.46161555164836,1.1003517199639397,17.865322950068713,1.0948236371965183
a-,6707,17.46161555164836,1.1003517199639397,22.059482887460767,1.1478104917052758
a-,5049,22.62578972596632,0.9246683498412523,24.9554367201426,0.998217468805704
a-,6527,22.62578972596632,0.9246683498412523,19.87730061349693,0.9294478527607362
a-,2789,22.62578972596632,0.9246683498412523,27.11621233859397,0.8823529411764706
a-,9165,22.62578972596632,0.9246683498412523,16.888500981889592,0.890246563386428
a-,3708,22.62578972596632,0.9246683498412523,24.291497975708506,0.9230769230769232
a-,3430,17.775736631177303,0.9250345273384027,8.396501457725948,0.9446064139941692
a-,5492,17.775736631177303,0.9250345273384027,23.92241379310345,0.8512931034482759
a-,5118,17.775736631177303,0.9250345273384027,16.679536679536678,0.8687258687258688
a-,13007,17.775736631177303,0.9250345273384027,21.586715867158677,0.959409594095941
a-,13155,17.775736631177303,0.9250345273384027,18.293515358361773,1.0011376564277588
a-,206,0.0,0.3940886699507389,0.0,1.1822660098522169
a-,121,0.0,0.3940886699507389,0.0,0.0
a-,90,0.0,0.3940886699507389,0.0,0.0
a-,12627,22.45641986186018,0.9827106654074192,20.27605901951452,0.9328891004283676
a-,4708,22.45641986186018,0.9827106654074192,24.552429667519185,0.9335038363171356
a-,12339,22.45641986186018,0.9827106654074192,19.54619124797407,1.0259319286871962
a-,4114,22.45641986186018,0.9827106654074192,25.45099951243296,1.0385177961969771
a-,9954,12.70117345059867,1.0098019798059543,14.828209764918626,1.0066305003013862
a-,4177,12.70117345059867,1.0098019798059543,5.171175484797702,1.1491501077328228
a-,17263,12.70117345059867,1.0098019798059543,15.44168792024113,0.9633665661952237
a-,5018,12.70117345059867,1.0098019798059543,12.24244848969794,0.9721944388877776
a-,4337,12.70117345059867,1.0098019798059543,15.82234559333796,0.9576682859125608
a-,3313,24.842941739755265,0.9350287732807312,30.416415208207603,0.9414604707302352
a-,3025,24.842941739755265,0.9350287732807312,22.537067545304776,0.8105436573311366
a-,2324,24.842941739755265,0.9350287732807312,21.575342465753423,1.053082191780822
a-,5578,16.614177541128115,0.9343273722085348,16.178321049793276,0.9059859787884236
a-,8671,16.614177541128115,0.9343273722085348,15.361549994233654,1.02410333294891
a-,10085,16.614177541128115,0.9343273722085348,18.266839120485525,0.9372201770968062
a-,8020,16.614177541128115,0.9343273722085348,16.65,0.8699999999999999
a-,2390,18.480070416493817,0.8687617940776864,18.612666953899183,0.8272296423955192
a-,3877,18.480070416493817,0.8687617940776864,18.696442482472087,0.8725006491820306
a-,12933,18.480070416493817,0.8687617940776864,18.13110181311018,0.9065550906555092
a-,3675,18.860116807169568,1.147133552596727,1.959183673469388,0.946938775510204
a-,4050,18.860116807169568,1.147133552596727,16.98956780923994,1.1475409836065575
a-,6661,18.860116807169568,1.147133552596727,16.21378171445729,1.1709953460441376
a-,4737,18.860116807169568,1.147133552596727,29.01994060246076,1.1709800593975392
a-,2056,18.860116807169568,1.147133552596727,30.118110236220478,1.2992125984251968
a-,11549,22.353791066488498,1.25006728911388,26.50268491252382,1.2523817772388706
a-,2476,22.353791066488498,1.25006728911388,24.767300687980573,1.2140833670578717
a-,2135,22.353791066488498,1.25006728911388,18.548009367681495,1.405152224824356
a-,16536,22.353791066488498,1.25006728911388,19.597169297768097,1.128651787334422
a-,2446,31.46151448951605,0.9914386911166112,47.23247232472325,1.1070110701107012
a-,4104,31.46151448951605,0.9914386911166112,30.701754385964914,0.97953216374269
a-,2634,31.46151448951605,0.9914386911166112,34.285714285714285,0.9371428571428572
a-,4521,31.46151448951605,0.9914386911166112,22.29595222295952,0.902455209024552
a-,3333,31.46151448951605,0.9914386911166112,22.791679228218268,1.0310521555622552
a-,4865,21.373546111906887,1.1234000165417717,27.34551426811743,1.2194621227673987
a-,2272,21.373546111906887,1.1234000165417717,1.5845070422535212,0.9507042253521126
a-,3759,21.373546111906887,1.1234000165417717,24.82100238663484,1.1296738265712012
a-,4415,21.373546111906887,1.1234000165417717,31.74316075062175,1.1937598914763734
a-,1717,11.95091966135713,1.1246493030459628,14.651162790697674,1.1511627906976745
a-,2709,11.95091966135713,1.1246493030459628,7.9734219269103,1.0188261351052048
a-,9918,11.95091966135713,1.1246493030459628,14.15465268676278,1.1553584030648252
a-,9137,11.95091966135713,1.1246493030459628,12.606697307944843,1.1227839789888376
a-,1732,11.95091966135713,1.1246493030459628,10.368663594470046,1.1751152073732718
a-,8204,30.17096375446627,1.2870271666560698,21.0680321872714,1.1558156547183616
a-,2042,30.17096375446627,1.2870271666560698,33.4637964774951,1.379647749510763
a-,1907,30.17096375446627,1.2870271666560698,35.981062598632306,1.3256180957390846
a-,6913,17.61568463180233,0.9240060453663076,14.596003475238923,0.8774978279756733
a-,5052,17.61568463180233,0.9240060453663076,20.714285714285715,0.9404761904761904
a-,10887,17.61568463180233,0.9240060453663076,17.536764705882355,0.9540441176470588
a-,2949,18.626347756754207,1.0843853982278984,32.9938900203666,1.1608961303462322
a-,6345,18.626347756754207,1.0843853982278984,16.45390070921986,1.0874704491725768
a-,4386,18.626347756754207,1.0843853982278984,16.427104722792606,1.108829568788501
a-,1190,18.626347756754207,1.0843853982278984,0.0,0.8067226890756303
a-,3439,18.626347756754207,1.0843853982278984,27.256843331391963,1.2580081537565522
a-,2692,32.753314316114206,1.445033626531595,40.0593471810089,1.513353115727003
a-,5781,32.753314316114206,1.445033626531595,26.154644525168656,1.3077322262584328
a-,2550,32.753314316114206,1.445033626531595,26.823529411764703,1.388235294117647
a-,1956,32.753314316114206,1.445033626531595,29.38775510204082,1.5
a-,2168,32.753314316114206,1.445033626531595,41.34129536058797,1.515847496554892
a-,9756,16.95260757793902,1.0624215842464289,15.878551646322698,1.0770335419017336
a-,6540,16.95260757793902,1.0624215842464289,13.211009174311927,1.165137614678899
a-,5557,16.95260757793902,1.0624215842464289,23.961144090663787,0.960604425256341
a-,10490,16.95260757793902,1.0624215842464289,14.759725400457665,1.046910755148741
a-,1399,27.77447686898725,1.0568600597461548,43.99712437095614,1.0352264557872035
a-,6290,27.77447686898725,1.0568600597461548,21.77997134214297,1.1272090431459958
a-,15608,27.77447686898725,1.0568600597461548,17.54633489386263,1.0081446803052652
a-,2032,18.26695956318725,1.1766599287150743,1.7716535433070868,1.0334645669291338
a-,1352,18.26695956318725,1.1766599287150743,0.0,0.9763313609467454
a-,4646,18.26695956318725,1.1766599287150743,27.852998065764023,1.2894906511927788
a-,4423,18.26695956318725,1.1766599287150743,33.37856173677069,1.261872455902307
a-,1906,18.26695956318725,1.1766599287150743,28.33158447009444,1.3221406086044072
a-,5979,21.383279665360824,1.124383191284466,21.244309559939303,1.0520991401112798
a-,2751,21.383279665360824,1.124383191284466,26.431718061674008,1.2114537444933922
a-,2962,21.383279665360824,1.124383191284466,10.938555030384874,1.0533423362592842
a-,2579,21.383279665360824,1.124383191284466,26.918536009445106,1.180637544273908
a-,2746,20.448518123787807,0.888050459020153,15.9468438538206,0.9302325581395348
a-,4859,20.448518123787807,0.888050459020153,23.038810900082574,0.8670520231213873
a-,1996,20.448518123787807,0.888050459020153,25.25050100200401,0.9919839679358716
a-,5729,20.448518123787807,0.888050459020153,17.557916739244035,0.7629332868838181
a-,6492,29.367576649531017,1.3326841813703765,17.71490081500846,1.1533138551437798
a-,2047,29.367576649531017,1.3326841813703765,35.070628348757914,1.4320506575742815
a-,1501,29.367576649531017,1.3326841813703765,35.31720078482668,1.4126880313930674
a-,1,0.0,0.0,0.0,0.0
a-,1416,22.175990970128957,1.1735149124301612,45.06258692628651,1.502086230876217
a-,3019,22.175990970128957,1.1735149124301612,7.154686982444519,0.7949652202716131
a-,7713,22.175990970128957,1.1735149124301612,30.693708823149464,1.3099082805839035
a-,4201,22.175990970128957,1.1735149124301612,9.426327064984529,0.9426327064984528
a-,6576,22.175990970128957,1.1735149124301612,18.54264505377973,1.3179821239206182
a-,4780,24.707999984684307,1.2556316778398522,9.03765690376569,1.1548117154811717
a-,2420,24.707999984684307,1.2556316778398522,29.666254635352285,1.4585908529048206
a-,2973,24.707999984684307,1.2556316778398522,24.169184290030213,1.107754279959718
a-,3495,24.707999984684307,1.2556316778398522,35.95890410958904,1.3013698630136987
a-,1798,18.7380876613103,1.4442364937454522,24.02669632925473,1.7018909899888766
a-,3194,18.7380876613103,1.4442364937454522,12.50394695295232,1.1935585727818123
a-,4886,18.7380876613103,1.4442364937454522,19.930285011277427,1.2302645068689768
a-,7449,18.7380876613103,1.4442364937454522,18.36488119210632,1.4579138139347565
a-,4585,18.7380876613103,1.4442364937454522,18.8646288209607,1.6375545851528386
a-,2915,15.01808492233276,1.243045677782666,21.00926879505664,1.1740473738414008
a-,3216,15.01808492233276,1.243045677782666,13.525360050093926,1.3337507827175954
a-,4780,15.01808492233276,1.243045677782666,11.297071129707112,1.192468619246862
a-,12221,15.01808492233276,1.243045677782666,11.782996481466329,1.2224858849521316
a-,3311,15.01808492233276,1.243045677782666,17.475728155339805,1.2924757281553398
a-,9616,15.72166286115968,1.1101165197003264,19.858451290591173,1.1115736885928391
a-,7777,15.72166286115968,1.1101165197003264,18.074150360453142,1.1277033985581877
a-,3595,15.72166286115968,1.1101165197003264,10.011123470522802,1.1012235817575085
a-,8682,15.72166286115968,1.1101165197003264,14.9429263230716,1.0999654098927705
a-,11421,22.41758535986441,1.076573729877034,16.68707364002099,1.1072240685674304
a-,6300,22.41758535986441,1.076573729877034,16.568798603396285,1.0093635930804634
a-,3822,22.41758535986441,1.076573729877034,24.406779661016948,1.0795306388526729
a-,8309,22.41758535986441,1.076573729877034,32.00768953502343,1.1101766190075697
a-,2031,20.373715808003112,1.1055361406384407,14.18020679468242,1.1816838995568686
a-,2400,20.373715808003112,1.1055361406384407,28.47626977518734,0.9492089925062448
a-,6187,20.373715808003112,1.1055361406384407,19.78021978021978,1.1053652230122817
a-,1253,20.373715808003112,1.1055361406384407,11.49241819632881,1.1971268954509178
a-,2577,20.373715808003112,1.1055361406384407,27.939464493597207,1.0942956926658904
a-,6190,23.52323870193841,1.0638546930082182,26.07436021245775,1.0816030902945435
a-,5770,23.52323870193841,1.0638546930082182,15.554787417905288,0.9643968199101278
a-,6951,23.52323870193841,1.0638546930082182,28.9405684754522,1.145564168819983
a-,3213,23.65357012962454,0.9450651944403984,20.332601192343898,0.9224976466896768
a-,1792,23.65357012962454,0.9450651944403984,48.924122310305776,1.0532276330690826
a-,1791,23.65357012962454,0.9450651944403984,10.050251256281408,0.8710217755443885
a-,10379,23.65357012962454,0.9450651944403984,15.307305759567068,0.933513722458446
a-,8976,10.691280483592864,0.8091989077544994,13.69740376007162,0.8191584601611459
a-,2751,10.691280483592864,0.8091989077544994,2.6172300981461287,0.6324972737186477
a-,5852,10.691280483592864,0.8091989077544994,12.320328542094456,0.9342915811088296
a-,7911,10.691280483592864,0.8091989077544994,14.130159534059256,0.8508483160293746
a-,825,14.0625,1.078125,14.0625,1.078125
a-,6087,16.95984873744877,1.1046416177302458,15.448093744842383,1.0397755405182374
a-,3702,16.95984873744877,1.1046416177302458,24.45652173913044,1.108695652173913
a-,11936,16.95984873744877,1.1046416177302458,12.364915807991958,1.0555415933651673
a-,9410,16.95984873744877,1.1046416177302458,14.155154091392136,1.1413390010626991
a-,5118,16.95984873744877,1.1046416177302458,18.374558303886925,1.1778563015312131
a-,3044,34.44638620799397,1.0281949715239207,20.105124835742444,0.9658344283837056
a-,6568,34.44638620799397,1.0281949715239207,18.63580998781973,0.9957369062119368
a-,1415,34.44638620799397,1.0281949715239207,56.73352435530086,0.988538681948424
a-,5795,34.44638620799397,1.0281949715239207,27.40484429065744,1.0484429065743943
a-,2646,34.44638620799397,1.0281949715239207,49.35262757044935,1.1424219345011424
a-,5091,27.519118888830675,1.1770946268036186,13.43547436652917,1.0489098408956985
a-,1402,27.519118888830675,1.1770946268036186,38.35227272727273,1.3636363636363638
a-,2385,27.519118888830675,1.1770946268036186,20.86092715231788,1.1175496688741722
a-,2585,27.519118888830675,1.1770946268036186,37.42780130920293,1.1782826338082404
a-,6662,21.434218911823336,1.103964033369894,25.934263845114813,0.9995497523638002
a-,4579,21.434218911823336,1.103964033369894,17.29635291548373,1.1137803013758465
a-,7891,21.434218911823336,1.103964033369894,19.153787686850773,1.1249049911325055
a-,6084,21.434218911823336,1.103964033369894,22.485207100591715,1.1439842209072977
a-,5327,21.434218911823336,1.103964033369894,22.301483011075653,1.1376009010700208
a-,3530,22.724043682315266,1.4995043749230903,30.55162659123055,1.5954738330975955
a-,3671,22.724043682315266,1.4995043749230903,15.690547534731682,1.585399073821847
a-,1962,22.724043682315266,1.4995043749230903,11.009174311926603,1.3455657492354738
a-,6655,22.724043682315266,1.4995043749230903,21.07475232662864,1.4139897928549985
a-,3462,22.724043682315266,1.4995043749230903,35.29411764705882,1.5570934256055364
a-,12725,25.38109141085181,0.8885505903455085,17.56373937677054,0.8593012275731822
a-,6752,25.38109141085181,0.8885505903455085,27.252486269853048,0.9796645391123646
a-,1394,25.38109141085181,0.8885505903455085,31.32704858593184,0.8266860043509789
a-,11388,23.0942381799132,1.484580161381208,21.50953343291451,1.3812494508391178
a-,7559,23.0942381799132,1.484580161381208,21.459795999470128,1.510133792555305
a-,2196,23.0942381799132,1.484580161381208,26.31338510735496,1.5623572407492006
a-,601,18.87081982448349,1.6100204362437556,0.0,1.8151260504201685
a-,5375,18.87081982448349,1.6100204362437556,25.46537602382725,1.507818317200298
a-,3582,18.87081982448349,1.6100204362437556,31.14708344962322,1.507116941110801
a-,1224,36.6233232335112,1.145084192863986,26.557377049180328,1.278688524590164
a-,2426,36.6233232335112,1.145084192863986,44.55445544554456,1.0148514851485149
a-,3998,36.6233232335112,1.145084192863986,38.75813720580872,1.14171256885328
a-,2471,15.803901525022008,1.1819004310224313,8.741400242816672,1.1169566976932417
a-,7770,15.803901525022008,1.1819004310224313,17.142857142857142,1.166023166023166
a-,2701,15.803901525022008,1.1819004310224313,12.053571428571429,1.1830357142857144
a-,4864,15.803901525022008,1.1819004310224313,20.05364142768723,1.2378791004745204
a-,4296,15.803901525022008,1.1819004310224313,21.02803738317757,1.205607476635514
a-,2909,20.721082398529337,1.1358791773772148,4.950154692334135,0.9694052939154348
a-,11149,20.721082398529337,1.1358791773772148,18.403587443946183,1.173094170403587
a-,2515,20.721082398529337,1.1358791773772148,38.895558223289314,1.296518607442977
a-,5830,20.721082398529337,1.1358791773772148,19.81765009461552,1.248924823671082
a-,3525,20.721082398529337,1.1358791773772148,21.53846153846154,0.9914529914529916
a-,7593,28.69099331121473,1.487917826569871,31.2261795242476,1.5770797739518991
a-,9444,28.69099331121473,1.487917826569871,28.9278917318672,1.522520617466695
a-,807,28.69099331121473,1.487917826569871,25.91890867752937,1.3641530882910191
a-,3094,16.018762455894723,1.0222519381136093,12.798965740142211,0.96961861667744
a-,2043,16.018762455894723,1.0222519381136093,17.673048600883654,1.0014727540500736
a-,5228,16.018762455894723,1.0222519381136093,15.152094891907405,1.1823225559594417
a-,2253,16.018762455894723,1.0222519381136093,12.782956058588548,0.7723035952063916
a-,4155,16.018762455894723,1.0222519381136093,21.68674698795181,1.1855421686746987
a-,2471,37.24454176893353,1.6622381140369906,34.937323089365144,1.6740800646987464
a-,4561,37.24454176893353,1.6622381140369906,40.16626558739882,1.6276525924305405
a-,2453,37.24454176893353,1.6622381140369906,36.63003663003663,1.6849816849816848
a-,11043,27.53287411644768,1.233774087442005,20.575161026943665,1.1539508300825547
a-,4150,27.53287411644768,1.233774087442005,20.90997095837367,1.2197483059051308
a-,2822,27.53287411644768,1.233774087442005,41.113490364025694,1.3276231263383296
a-,4936,20.15717338674061,1.008153572060165,16.045380875202593,0.9481361426256076
a-,1696,20.15717338674061,1.008153572060165,8.49056603773585,0.8490566037735849
a-,4500,20.15717338674061,1.008153572060165,26.29482071713148,1.1288180610889775
a-,4101,20.15717338674061,1.008153572060165,17.505470459518598,1.0649161196207149
a-,1874,20.15717338674061,1.008153572060165,32.44962884411453,1.0498409331919407
a-,6166,25.52134329721366,1.0068539182178369,28.7109375,0.947265625
a-,4001,25.52134329721366,1.0068539182178369,18.914185639229423,1.0507880910683014
a-,3112,25.52134329721366,1.0068539182178369,28.938906752411576,1.022508038585209
a-,4604,20.804267100707065,1.26625177941881,29.04491931966856,1.3214129960750107
a-,3734,20.804267100707065,1.26625177941881,15.42581681842528,1.1247991430101767
a-,2591,20.804267100707065,1.26625177941881,12.504824392126592,1.2041682747973756
a-,3760,20.804267100707065,1.26625177941881,28.861571352218068,1.3308391234633885
a-,15276,20.804267100707065,1.26625177941881,18.184203621096824,1.3500393597480975
a-,4123,28.03914218968716,1.3673242412724531,23.57506669900558,1.3533834586466165
a-,1859,28.03914218968716,1.3673242412724531,38.4204909284952,1.408751334044824
a-,11599,28.03914218968716,1.3673242412724531,19.24303819294767,1.2570049142167428
a-,8256,28.03914218968716,1.3673242412724531,24.457115127987382,1.3174814994540822
a-,2413,28.03914218968716,1.3673242412724531,34.5,1.5
a-,4470,22.6059280998708,1.177597612529885,21.744966442953015,1.12751677852349
a-,3524,22.6059280998708,1.177597612529885,30.821917808219176,1.25
a-,6184,22.6059280998708,1.177597612529885,19.844357976653697,1.1089494163424125
a-,13004,22.6059280998708,1.177597612529885,18.012470171657302,1.2239242552536371
a-,3954,26.327653507145754,1.2870390369879987,18.23246391491517,1.215497594327678
a-,1725,26.327653507145754,1.2870390369879987,31.286210892236383,1.52954808806489
a-,4037,26.327653507145754,1.2870390369879987,29.46428571428571,1.1160714285714286
a-,4013,21.305266330173662,1.2113819190095116,26.925953627524308,1.211667913238594
a-,2918,21.305266330173662,1.2113819190095116,27.160493827160494,1.2757201646090537
a-,1473,21.305266330173662,1.2113819190095116,9.829351535836178,1.1467576791808871
a-,1830,32.36846100782999,1.3394191736980776,25.57377049180328,1.213114754098361
a-,3758,32.36846100782999,1.3394191736980776,37.261146496815286,1.3535031847133758
a-,2006,32.36846100782999,1.3394191736980776,35.83872573419612,1.5530114484818318
a-,1988,32.36846100782999,1.3394191736980776,30.800201308505283,1.2380473074987417
a-,4357,20.456355408636032,1.1676856245632783,22.288465948177024,1.210731483604678
a-,9757,20.456355408636032,1.1676856245632783,15.842800122812402,1.0684679152594412
a-,3859,20.456355408636032,1.1676856245632783,23.237800154918663,1.2238574748257165
a-,6443,15.320267914556512,1.127030245884013,24.05968293441094,1.1004041032017406
a-,1498,15.320267914556512,1.127030245884013,0.0,1.321762349799733
a-,10925,15.320267914556512,1.127030245884013,14.843320505772402,1.1105002748763055
a-,6289,15.320267914556512,1.127030245884013,22.37806821804272,0.9754542556582724
a-,5480,28.13574090647704,1.174043488127834,30.26315789473684,1.030701754385965
a-,1806,28.13574090647704,1.174043488127834,31.94675540765391,1.3311148086522462
a-,3568,28.13574090647704,1.174043488127834,22.19730941704036,1.1603139013452914
a-,15839,16.906805584211483,1.0741191783618027,14.783927217589085,1.0310841546626233
a-,12244,16.906805584211483,1.0741191783618027,16.18705035971223,1.0938521909744932
a-,8118,16.906805584211483,1.0741191783618027,17.294900221729492,1.0421286031042127
a-,2983,16.906805584211483,1.0741191783618027,19.36134453781513,1.1294117647058823
a-,10429,17.5084722516455,1.0900169044153032,15.878799501390354,1.1276248921277208
a-,4841,17.5084722516455,1.0900169044153032,18.59504132231405,1.128099173553719
a-,6992,17.5084722516455,1.0900169044153032,18.05157593123209,1.01432664756447
a-,2697,19.59976108494171,1.2106209141872974,27.93791574279379,1.3082039911308203
a-,11544,19.59976108494171,1.2106209141872974,17.775467775467774,1.2214137214137213
a-,6274,19.59976108494171,1.2106209141872974,16.63214911581966,1.2426318304922734
a-,5383,19.59976108494171,1.2106209141872974,16.05351170568562,1.0702341137123743
a-,4247,21.30985530958265,1.1493433078731878,24.56470588235294,1.143529411764706
a-,5203,21.30985530958265,1.1493433078731878,13.146261772054585,1.1531808571977704
a-,13240,21.30985530958265,1.1493433078731878,19.56964892412231,1.1053227633069085
a-,5916,21.30985530958265,1.1493433078731878,27.958804659800776,1.1953401992233663
a-,8399,21.563367126049,1.234509097159426,21.055144425877295,1.203151110050131
a-,10122,21.563367126049,1.234509097159426,22.76679841897233,1.2628458498023716
a-,7419,21.563367126049,1.234509097159426,20.868158533297382,1.237530331625775
a-,4851,23.44782325949324,1.1390325608777456,18.57968620974401,1.028075970272502
a-,1873,23.44782325949324,1.1390325608777456,32.77986073915372,1.2854847348687737
a-,7779,23.44782325949324,1.1390325608777456,18.983922829581992,1.1035369774919612
a-,9215,19.967994135077483,0.756191265849906,15.998265770648167,0.7673964881855625
a-,2448,19.967994135077483,0.756191265849906,11.76470588235294,0.7352941176470589
a-,3323,19.967994135077483,0.756191265849906,30.28846153846154,0.7752403846153846
a-,9230,19.967994135077483,0.756191265849906,21.82054334884728,0.7468340729516182
a-,2378,47.10187340937082,1.7781949385182056,37.83102143757881,1.5889029003783102
a-,1805,47.10187340937082,1.7781949385182056,47.78761061946903,1.7256637168141593
a-,1102,47.10187340937082,1.7781949385182056,55.686988171064606,2.0200181983621475
a-,5797,14.057798985243808,0.7701861234221759,13.03897895826147,0.6416005519144532
a-,6508,14.057798985243808,0.7701861234221759,15.386963822317202,0.8975728896351701
a-,6349,14.057798985243808,0.7701861234221759,13.747454175152749,0.7713849287169042
a-,8379,14.185980152642443,0.8066291066552683,8.162291169451073,0.7231503579952268
a-,14240,14.185980152642443,0.8066291066552683,14.158297633260762,0.8722522649062434
a-,3206,14.185980152642443,0.8066291066552683,20.23735165521549,0.8244846970643348
a-,7235,10.708887631957587,0.7630928677743888,13.949626349294215,0.7722114586216441
a-,3261,10.708887631957587,0.7630928677743888,8.847926267281107,0.7741935483870968
a-,3478,10.708887631957587,0.7630928677743888,9.329110279297437,0.7428735963144256
a-,8633,15.631058110895784,0.7856056359654079,12.54209731738474,0.7455580072000928
a-,6672,15.631058110895784,0.7856056359654079,21.052631578947366,0.8816914080071975
a-,6500,15.631058110895784,0.7856056359654079,13.29844543635524,0.7295674926889334
a-,4184,31.136587861712865,1.282039328436497,37.92195355518314,1.3215226238927462
a-,3006,31.136587861712865,1.282039328436497,34.78840386537821,1.359546817727424
a-,10615,31.136587861712865,1.282039328436497,20.699406164577244,1.1650485436893203
a-,6379,15.206028699585524,0.8262468149810477,14.097744360902254,0.8364661654135338
a-,6441,15.206028699585524,0.8262468149810477,11.16106030072857,0.7440706867152379
a-,6040,15.206028699585524,0.8262468149810477,20.35928143712575,0.8982035928143712
a-,2159,15.993893229921266,1.0479743104642445,0.0,0.9726725335803612
a-,10781,15.993893229921266,1.0479743104642445,15.36035618217234,1.0685465170206845
a-,4512,15.993893229921266,1.0479743104642445,17.47958508055617,0.953431913484882
a-,3173,15.993893229921266,1.0479743104642445,28.125,1.06875
a-,5279,15.993893229921266,1.0479743104642445,19.004524886877828,1.176470588235294
a-,8169,13.405270447912216,0.792319123372863,18.01537898205785,0.8348590259978029
a-,8392,13.405270447912216,0.792319123372863,17.55053507728894,0.7847800237812129
a-,1575,13.405270447912216,0.792319123372863,0.0,0.8380952380952381
a-,11125,13.405270447912216,0.792319123372863,15.854754628797412,0.7765594103900773
a-,12464,13.405270447912216,0.792319123372863,15.605683551416874,0.7273019185999839
a-,7214,16.43353165404439,0.8567069519513075,14.007782101167315,0.792106725958866
a-,6034,16.43353165404439,0.8567069519513075,17.96108431731249,0.8780974555130551
a-,10821,16.43353165404439,0.8567069519513075,17.331728543653366,0.8999166743820016
a-,4382,23.41063857586523,1.0499156116740682,13.16872427983539,0.9602194787379972
